,url,Index,2022-12-12 Selenium,2023-02-21 Selenium,2023-02-16 Selenium,2022-12-07 Selenium,2023-01-04 Selenium,2022-12-06 Selenium
791,https://www.fragrantica.com/,840,no,,,no,no,no
792,https://www.elle.com/,841,yes,,,yes,yes,yes
793,https://www.self.com/,842,no,,,no,no,yes
794,https://www.aliexpress.us/?gatewayAdapt=glo2usa&_randl_shipto=US,349,no,,,no,no,no
795,https://www.diy.com/,350,no,,,no,no,no
796,https://www.bestbuy.com/,351,yes,CA Do Not Sell/Share My Personal Information,,yes,yes,yes
797,https://www.target.com/,352,yes,,,yes,yes,yes
798,https://www.homedepot.com/,353,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
799,https://www.etsy.com/,354,no,,,no,no,no
800,https://www.alibaba.com/,355,no,,,no,no,no
801,https://www.groupon.com/,356,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
802,https://www.macys.com/,357,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
803,https://slickdeals.net/,358,yes,Do Not Sell My Personal Information,,yes,yes,yes
804,https://www.lowes.com/,359,yes,,,yes,yes,yes
805,https://www.nordstrom.com/,360,no,,,no,no,no
806,https://www.flipkart.com/,361,no,,,no,no,no
807,https://www.microsoft.com/en-us/store/b/sale?rtc=1,362,no,,,no,no,no
808,https://www.nordstrom.com/,363,no,,,no,no,no
809,https://www.kohls.com/,364,yes,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,,yes,yes,yes
810,https://www.jcpenney.com/,365,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
811,https://www.sears.com/,366,yes,,,yes,yes,yes
812,https://www.dickssportinggoods.com/,367,yes,,,yes,yes,yes
813,https://www.cabelas.com/shop/en#,368,yes,Do Not Sell Or Share My Personal Information,,yes,yes,yes
814,https://www.myntra.com/myntra-fashion-store,369,no,,,no,no,no
815,https://www.llbean.com/,370,no,,,no,no,no
816,https://www.dillards.com/,371,no,,,no,no,no
817,https://www.bloomingdales.com/,372,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
818,https://www.neimanmarcus.com/,373,yes,Do Not Sell My Personal Information,,yes,yes,yes
819,https://www.hsn.com/,374,yes,,,yes,yes,yes
820,https://www.biglots.com/,375,yes,California Customers Only: Do Not Sell My Info,,yes,yes,yes
821,https://www.saksfifthavenue.com/,376,yes,,,yes,yes,yes
822,https://www.belk.com/,377,yes,,,yes,yes,yes
823,https://www.burlington.com/,378,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
824,https://lordandtaylor.com/,379,yes,,,yes,yes,yes
825,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,380,yes,Do Not Sell My Info,,yes,yes,yes
826,https://www.space.com/,381,yes,Do not sell or share my personal information,,yes,yes,yes
827,https://www.astrology.com/us/home.aspx,382,yes,DO NOT SELL MY INFO,,yes,yes,yes
828,https://www.astrologyanswers.com/,383,no,,,no,no,no
829,https://www.ganeshaspeaks.com/,384,yes,,,yes,yes,yes
830,https://cafeastrology.com/,385,yes,,,yes,yes,yes
831,https://www.universetoday.com/,386,no,,,no,no,no
832,https://www.tarot.com/,387,no,Do Not Sell My Personal Information,,no,no,no
833,https://www.astro.com/horoscope,388,no,,,no,no,no
834,http://astrosage.com/,389,yes,,,yes,yes,yes
835,https://www.esa.int/,390,no,,,no,no,no
836,https://astrostyle.com/,391,yes,,,yes,yes,yes
837,https://hubblesite.org/,392,yes,,,yes,yes,yes
838,https://www.jpl.nasa.gov/,393,no,,,no,no,no
839,https://windows2universe.org/,394,yes,,,yes,yes,yes
840,https://www.sunsigns.com/,395,yes,Do Not Sell My Info,,yes,yes,yes
841,https://earthsky.org/,396,yes,Do not sell or share my personal information.,,yes,yes,yes
842,https://futurescopes.com/,397,yes,,,yes,yes,yes
843,https://apod.nasa.gov/apod/astropix.html,398,no,,,no,no,no
844,https://www.zonealarm.com/,643,no,,,no,no,no
845,https://www.sophos.com/en-us,644,no,,,no,no,no
846,https://www.trendmicro.com/en_us/business.html,645,no,,,no,no,no
847,https://www.microsoft.com/en-us/?ql=3,646,no,,,no,no,no
848,https://www.adobe.com/,647,yes,Do not sell or share my personal information,,yes,yes,yes
849,https://github.com/,648,no,,,no,no,yes
850,https://open.spotify.com/,649,no,,,no,no,no
851,https://www.utorrent.com/,650,no,,,no,no,no
852,https://en.softonic.com/,651,no,,,no,no,no
853,https://en.uptodown.com/mac,652,no,,,no,no,no
854,https://www.mozilla.org/en-US/,653,no,,,no,no,no
855,https://www.intuit.com/,654,no,,,no,no,no
856,https://steamcommunity.com/,655,no,,,no,no,yes
857,https://www.oracle.com/,656,yes,Do Not Sell My Info,,yes,yes,yes
858,https://sourceforge.net/,657,yes,,,yes,yes,no
859,https://www.microsoft.com/en-us/microsoft-365?ms.url=office365com&rtc=1,658,no,,,no,no,no
860,https://filehippo.com/,659,no,,,no,no,yes
861,https://evernote.com/,660,no,,,no,no,yes
862,https://prezi.com/,661,no,,,no,no,yes
863,https://qiita.com/,662,no,,,no,no,yes
864,https://telegram.org/,663,no,,,no,no,yes
865,https://www.cnet.com/,664,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
866,https://www.tomshardware.com/,665,yes,Do not sell or share my personal information,,yes,yes,yes
867,https://www.theverge.com/,666,yes,DO NOT SELL OR SHARE MY PERSONAL INFO,,yes,yes,yes
868,https://www.gsmarena.com/,667,no,,,no,no,no
869,https://www.pcmag.com/,668,yes,"Do Not Sell My Personal Information
(Opens in a new window)",,yes,yes,yes
870,https://www.engadget.com/,669,no,,,no,no,no
871,https://www.digitaltrends.com/,670,yes,Do Not Sell or Share My Information,,yes,yes,yes
872,https://www.imore.com/,671,yes,Do not sell or share my personal information,,yes,yes,yes
873,https://www.wired.com/,672,yes,,,yes,yes,no
874,https://www.tomsguide.com/,673,yes,Do not sell or share my personal information,,yes,yes,yes
875,https://www.pcworld.com/,674,yes,,,yes,yes,yes
876,https://www.consumerreports.org/,675,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
877,https://www.techadvisor.com/,676,yes,,,yes,yes,yes
878,https://www.toptenreviews.com/,677,yes,Do not sell or share my personal information,,yes,yes,yes
879,https://www.dpreview.com/,678,no,,,no,no,no
880,https://www.zdnet.com/,679,yes,,,yes,yes,yes
881,https://www.vox.com/recode,680,yes,Do Not Sell or Share My Personal Info,,yes,yes,yes
882,https://boingboing.net/,681,yes,,,yes,yes,no
883,https://www.sammobile.com/,682,no,,,no,no,yes
884,https://www.nordstrom.com/,683,no,,,no,no,no
885,https://www.nike.com/,684,no,,,no,no,no
886,https://www.asos.com/,685,no,,,no,no,no
887,https://www.zappos.com/,686,no,,,no,no,no
888,https://www2.hm.com/en_us/index.html,687,yes,Do Not Sell Or Share My Personal Data,,yes,yes,yes
889,https://www.victoriassecret.com/us/,688,yes,,,yes,yes,yes
890,https://www.footlocker.com/,689,yes,(Calif.) Do Not Sell or Share my Personal Information,,yes,yes,yes
891,https://www.forever21.com/,690,no,,,no,no,no
892,https://www.gap.com/,691,yes,,,yes,yes,yes
893,https://www.zara.com/us/en/woman-new-in-l1180.html?v1=2111785&page=8,692,yes,,,yes,yes,no
894,https://www.womanwithin.com/,693,yes,,,yes,yes,yes
895,https://www.urbanoutfitters.com/,694,no,Do Not Sell My Personal Info,,no,no,no
896,https://www.6pm.com/,695,no,,,no,no,no
897,https://ninewest.com/,696,no,,,no,no,yes
898,https://www.ssense.com/?utm_source=polyvore.com&utm_medium=redirect&utm_campaign=301_Redirect,697,no,,,no,no,no
899,https://www.flightclub.com/,698,no,,,no,no,no
900,https://www.llbean.com/,699,no,,,no,no,no
901,https://www.ae.com/us/en,700,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
902,https://www.myntra.com/,701,no,,,no,no,no
903,https://www.zulily.com/,702,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
904,https://us.pandora.net/,703,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
905,https://www.ralphlauren.com/,704,yes,Do Not Sell My Personal Information,,yes,yes,yes
906,https://www.louisvuitton.com/dispatch,705,no,,,no,no,no
907,https://www.zales.com/,706,no,,,yes,no,no
908,https://www.thenorthface.com/en-us?_sr=1,707,yes,,,yes,yes,yes
909,https://www.kay.com/,708,no,,,no,no,yes
910,https://www.fossil.com/en-us/,709,yes,Do Not Sell My Info,,yes,yes,yes
911,https://www.toryburch.com/en-us/,710,yes,,,yes,yes,yes
912,https://www.helzberg.com/,711,no,,,no,no,no
913,https://www.bluenile.com/,712,no,,,no,no,no
914,https://www.swarovski.com/en-US/,713,no,,,no,no,no
915,https://www.gucci.com/us/en/,714,no,,,no,no,no
916,https://www.katespade.com/,715,yes,,,yes,yes,yes
917,https://www.ashford.com/,716,no,,,no,no,no
918,https://www.coach.com/,717,yes,,,yes,yes,yes
919,https://www.jared.com/,718,yes,,,yes,yes,yes
920,https://www.tiffany.com/,719,yes,Do Not Sell My Personal Information,,yes,yes,yes
921,https://www.glassesusa.com/,720,no,Do Not Sell or Share My Personal Information,,no,no,no
922,https://www.victoriassecret.com/us/,721,yes,,,yes,yes,yes
923,https://www.yandy.com/,722,no,Do Not Sell or Share My Personal Information,,no,no,no
924,https://www.venus.com/,723,yes,DO NOT SELL MY PERSONAL INFO,,yes,yes,yes
925,https://www.herroom.com/,724,no,,,no,no,no
926,https://www.fredericks.com/,725,no,,,no,no,no
927,https://www.soma.com/store/,726,yes,,,yes,yes,yes
928,https://www.leonisa.com/en/,727,no,,,no,no,no
929,https://www.zivame.com/,728,no,,,no,no,no
930,https://www.lingeriediva.com/,729,no,,,no,no,no
931,https://www.lasenza.com/,730,no,,,no,no,no
932,https://www.forplaycatalog.com/,731,no,,,no,no,no
933,https://www.brastop.com/,732,no,,,no,no,no
934,https://www.3wishes.com/,733,yes,Do not sell my personal information,,yes,yes,yes
935,https://www.secretsinlace.com/,734,no,,,no,no,no
936,https://www.journelle.com/,735,no,,,no,no,no
937,https://www.bravissimo.com/,736,no,,,no,no,no
938,https://trashy.com/,737,yes,Do not sell my personal information,,yes,yes,yes
939,https://www.josbank.com/?utm_source=&account_id=582&brand=JAB&source=google&campaign=647557330&campaign_type=Brand&adgroup_id=132061103017&keyword=kwd-501326182752&ad_id=619412024628&match_type=e&channel=SEM&utm_id=go_cmp-647557330_adg-132061103017_ad-619412024628_kwd-501326182752_dev-c_ext-_prd-_mca-_sig-CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE&gclid=CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE,738,yes,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,,yes,yes,yes
940,https://www.menswearhouse.com/,739,yes,,,yes,yes,yes
941,https://www.jackthreads.com/,740,no,,,no,no,no
942,https://www.shopbop.com/men?wasEastdane=true&,741,yes,,,yes,yes,yes
943,https://www.dxl.com/,742,yes,,,yes,yes,yes
944,https://www.bookbub.com/welcome,250,no,,,no,no,no
945,https://gutenberg.org/,251,yes,,,yes,yes,yes
946,https://www.kobo.com/,252,yes,Do Not Sell or Share My Personal Information (Personal Data Opt-out),,yes,yes,yes
947,https://calibre-ebook.com/,253,yes,,,yes,yes,yes
948,https://openlibrary.org/,254,yes,,,yes,yes,yes
949,https://openculture.com/,255,yes,Do not sell my personal information,,yes,yes,yes
950,https://www.elsevier.com/,256,no,,,no,no,no
951,https://www.abebooks.com/,257,no,,,no,no,no
952,https://www.oreilly.com/,258,yes,DO NOT SELL MY PERSONAL INFORMATION,,yes,yes,yes
953,https://www.bkstr.com/efollettstore/home,259,yes,,,yes,yes,yes
954,https://www.vitalsource.com/,260,no,,,no,no,no
955,https://www.cengage.com/,261,yes,DO NOT SELL,,yes,yes,yes
956,https://www.valorebooks.com/,262,no,,,no,no,no
957,https://www.google.com/,263,no,,,no,no,no
958,https://www.facebook.com/,264,no,,,no,no,no
959,https://twitter.com/,265,yes,,,yes,yes,yes
960,https://www.bing.com/?toWww=1&redig=8F827FD0A844443AAEB29DB3234E0048,266,no,,,no,no,no
961,https://www.linkedin.com/,267,no,,,no,no,no
962,https://www.yelp.com/,268,no,,,no,no,no
963,https://www.yellowpages.com/,269,yes,Do Not Sell My Personal Information,,yes,yes,yes
964,https://www.whitepages.com/,270,no,,,no,no,no
965,https://foursquare.com/,271,yes,,,yes,yes,yes
966,https://www.bbb.org/,272,no,,,no,no,no
967,https://www.manta.com/,273,no,,,no,no,no
968,https://www.angi.com/,274,no,Do Not Sell,,no,no,no
969,https://www.homeadvisor.com/,275,yes,Do Not Sell,,yes,yes,yes
970,https://www.superpages.com/,276,yes,Do Not Sell My Personal Information,,yes,yes,yes
971,https://www.thumbtack.com/,277,yes,,,yes,yes,yes
972,https://www.area-codes.com/,278,no,,,no,no,no
973,https://www.local.com/,279,no,,,no,no,no
974,https://www.addresses.com/,280,yes,Do not sell my info,,yes,yes,yes
975,https://www.yell.com/,281,no,,,no,no,no
976,https://chicago.craigslist.org/,282,no,,,no,no,no
977,https://www.manta.com/,283,no,,,no,no,no
978,https://www.gumtree.com/,284,no,,,no,no,no
979,https://www.quikr.com/,285,no,,,no,no,no
980,https://us.sulekha.com/,286,no,,,no,no,no
981,https://www.corotos.com.do/,287,no,,,no,no,no
982,https://www.expatriates.com/,288,no,,,no,no,no
983,https://www.boattrader.com/,289,yes,Do Not Sell My Personal Information,,yes,yes,yes
984,https://claz.org/,290,yes,,,yes,yes,yes
985,https://www.hoobly.com/s/us,291,no,,,no,no,no
986,http://bookoo.com/,292,yes,,,yes,yes,yes
987,https://elclasificado.com/,293,yes,Do Not Sell My Information,,yes,yes,yes
988,https://www.groupon.com/,294,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
989,https://slickdeals.net/,295,yes,Do Not Sell My Personal Information,,yes,yes,yes
990,https://www.retailmenot.com/,296,yes,Do Not Sell My Personal Infomation,,yes,yes,yes
991,https://www.snapdeal.com/,297,no,,,no,no,no
992,https://www.coupons.com/,298,yes,,,yes,yes,yes
993,https://www.minq.com/,843,no,,,no,no,no
994,https://www.maccosmetics.com/,844,yes,DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS,,yes,yes,yes
995,https://www.racked.com/,845,yes,Do Not Sell or Share My Personal Info,,yes,yes,yes
996,https://www.avon.com/,846,no,,,no,no,no
997,https://www.gilt.com/boutique/,847,no,,,no,no,no
998,https://www.toryburch.com/en-us/,848,yes,,,yes,yes,yes
999,https://herbeauty.co/en/,849,no,,,no,no,no
1000,https://www.greatclips.com/,850,yes,Do Not Sell or Share My Personal Information,,yes,yes,yes
1001,https://www.naturallycurly.com/,851,no,,,no,no,no
1002,https://www.lushusa.com/,852,no,,,no,no,no
1003,https://www.totalbeauty.com/,853,no,,,no,no,no
1004,https://www.birchbox.com/,854,no,,,no,no,no
1005,https://www.ipsy.com/,855,yes,Do Not Sell,,yes,yes,yes
1006,https://www.makeupalley.com/,856,no,,,no,no,no
1007,https://www.refinery29.com/en-us,857,yes,Do Not Sell or Share My Info,,yes,yes,yes
1008,https://www.cosmopolitan.com/,858,yes,,,yes,yes,yes
1009,https://www.fashionbeans.com/,859,yes,Do not sell or share my personal information.,,yes,yes,no
1010,https://www.elle.com/,860,yes,,,yes,yes,yes
1011,https://www.gq.com/,861,yes,,,yes,yes,yes
1012,https://www.marieclaire.com/,862,yes,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,,yes,yes,yes
1013,https://www.vogue.com/,863,no,,,no,no,yes
1014,https://stylebistro.com/,864,yes,California Notice / Do Not Sell My Personal Information,,yes,yes,yes
1015,https://www.instyle.com/,865,yes,Do Not Sell My Personal Information,,yes,yes,yes
1016,https://www.harpersbazaar.com/,866,yes,,,yes,yes,yes
1017,https://www.boldsky.com/,867,yes,,,yes,yes,no
1018,https://www.glamour.com/,868,no,,,no,no,no
1019,https://www.seventeen.com/,869,yes,,,yes,yes,yes
1020,https://www.teenvogue.com/,870,no,,,no,no,no
1021,https://stylecaster.com/,871,no,,,no,no,yes
1022,https://www.lifeandstylemag.com/,872,yes,Do Not Sell,,yes,yes,yes
1023,https://www.highsnobiety.com/,873,no,,,no,no,no
1024,https://www.allure.com/,874,no,,,no,no,no
1025,https://hypebeast.com/,875,no,,,no,no,yes
1026,https://www.racked.com/,876,yes,Do Not Sell or Share My Personal Info,,yes,yes,yes
1027,https://quizlet.com/,877,no,,,no,no,yes
1028,https://www.w3schools.com/,878,no,,,no,no,no
1029,https://www.khanacademy.org/,879,no,,,no,no,no
1030,https://www.blackboard.com/,880,yes,Do Not Sell My PI,,yes,yes,yes
1031,https://www.tutorialspoint.com/index.htm,881,no,,,no,no,no
1032,https://www.researchgate.net/,882,no,,,no,no,no
1033,https://study.com/,883,no,,,no,no,yes
1034,https://www.shmoop.com/,884,no,,,no,no,no
1035,https://www.udemy.com/,885,yes,,,yes,yes,no
1036,https://www.coursera.org/,886,no,,,no,no,no
1037,https://www.ted.com/,887,no,,,no,no,no
1038,https://www.sparknotes.com/,888,yes,Do Not Sell My Personal Information,,yes,yes,yes
1039,https://www.academia.edu/,889,no,,,no,no,no
1040,https://www.collegeboard.org/,890,no,,,no,no,no
1041,https://www.greatschools.org/,891,no,,,no,no,no
1042,https://www.chegg.com/,892,yes,DO NOT SELL MY INFO,,yes,yes,yes
1043,https://www.usaa.com/,1043,no,,,no,no,no
1044,https://www.discover.com/,1044,no,,,no,no,no
1045,https://www.usbank.com/index.html,1045,no,,,no,no,no
1046,https://www.citi.com/,1046,no,Do Not Sell or Share My Personal Information,,no,no,no
1047,https://www.pnc.com/en/personal-banking.html,1047,no,,,no,no,no
1048,https://www.capitalone.com/bank/,1048,no,,,no,no,no
1049,https://www.schwab.com/,1049,no,,,no,no,no
1050,https://www.td.com/us/en/personal-banking,1050,no,,,no,no,no
1051,https://www.paypal.com/us/home,1051,no,,,no,no,no
1052,https://www.hrblock.com/,1052,no,,,no,no,no
1053,https://www.chase.com/,1053,no,,,no,no,no
1054,https://www.forbes.com/?sh=112eecaf2254,1054,yes,,,yes,yes,yes
1055,https://www.wellsfargo.com/,1055,no,,,no,no,no
1056,https://www.intuit.com/,1056,no,,,no,no,no
1057,https://www.irs.gov/,1057,no,,,no,no,no
1058,https://www.marketwatch.com/,1058,no,,,no,no,no
1059,https://www.libertymutual.com/,1059,no,,,no,no,no
1060,https://www.fidelity.com/,1060,no,,,no,no,no
1061,https://www.libertymutual.com/,1061,no,,,no,no,no
1062,https://www.usaa.com/,1062,no,,,no,no,no
1063,https://www.statefarm.com/,1063,yes,Do Not Sell or Share My Personal Information (CA residents only),,yes,yes,yes
1064,https://healthy.kaiserpermanente.org/front-door,1064,no,,,no,no,no
1065,https://member.acg.aaa.com/il.html,1065,no,,,no,no,no
1066,https://www.progressive.com/,1066,no,Do Not Sell or Share My Personal Information (CA Residents Only),,no,no,no
1067,https://www.bcbs.com/,1067,no,,,no,no,no
1068,https://www.aetna.com/,1068,no,,,no,no,no
1069,https://www.humana.com/,1069,no,,,no,no,no
1070,https://www.allstate.com/,1070,no,,,no,no,no
1071,https://www.cigna.com/,1071,no,,,no,no,no
1072,https://www.anthem.com/,1072,no,,,no,no,no
1073,https://www.uhc.com/,1073,no,,,no,no,no
1074,https://www.farmers.com/,1074,yes,"Do Not Sell/Share My Personal Information
opens in new window",,yes,yes,yes
1075,https://www.metlife.com/,1075,no,,,no,no,no
1076,https://www.hcsc.com/,1076,no,,,no,no,no
1077,https://comparisons.org/,1077,yes,Do Not Sell My Personal Information,,yes,yes,yes
1078,https://www.esurance.com/,1078,no,,,no,no,no
1079,https://www.ehealthinsurance.com/,1079,no,,,no,no,no
1080,https://www.collegeboard.org/,1080,no,,,no,no,no
1081,https://www.ed.gov/,1081,no,,,no,no,no
1082,https://mygreatlakes.org/,1082,no,,,no,no,yes
1083,https://studentaid.gov/,1083,no,,,no,no,no
1084,https://www.niche.com/colleges/search/best-colleges/,1084,yes,Do Not Sell My Personal Information,,yes,yes,yes
1085,http://www.aessuccess.org/,1085,no,,,no,no,no
1086,https://www.salliemae.com/,1086,yes,Do not sell or share my personal information,,yes,yes,yes
1087,https://www.fastweb.com/,1087,yes,,,yes,yes,yes
1088,https://collegenet.com/,1088,no,,,no,no,yes
1089,https://www.allrecipes.com/,1089,yes,Do Not Sell My Personal Information,,yes,yes,yes
