,category,sub category,Date,website,url,do not sell present? Chicago,Can be automated?,Wording,Sell info ?,Position,Info required,link or popup?,Steps,Process,Mention for CA only?,Required to be CA,Checking CA method,Comment,Search key,ImageMSE,Location test,Index,Can be automated,Opt out option,# Actions,Other notes,Selenium,Can follow href
30,,,Nov 8,Energy.Gov,https://www.energy.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,429,,,,,,
31,,,Nov 8,Ewg.Org,https://www.ewg.org/,no,,,,,,,,,,,,,,0.3637708875868055,IL,430,,,,,,
32,,,Nov 8,Eia.Gov,https://www.eia.gov/,no,,,,,,,,,,,,,,0.3588997395833333,IL,431,,,,,,
33,,,Nov 8,Fws.Gov,https://fws.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,432,,,,,,
34,,,Nov 8,Inhabitat.Com,https://inhabitat.com/page/3/,yes,,,,,,,,,,,,,,1.6118858024691358,IL,433,,,,,,
35,,,Nov 8,Nature.Org,https://www.nature.org/en-us/,no,,,,,,,,,,,,,,134.8128507486979,IL,434,,,,,,
36,,,Nov 8,Greenpeace.Org,https://www.greenpeace.org/global/,no,,,,,,,,,,,,,,0.35785888671875,IL,435,,,,,,
37,,,Nov 8,Sierraclub.Org,https://www.sierraclub.org/,no,,,,,,,,,,,,,,0.35785888671875,IL,436,,,,,,
38,,,Nov 8,Nwf.Org,http://nwf.org/,no,,,,,,,,,,,,,,1.8382516818576389,IL,437,,,,,,
39,,,Nov 8,Worldwildlife.Org,https://www.worldwildlife.org/,no,,,,,,,,,,,,,,0.3600385199652778,IL,438,,,,,,
40,,,Nov 8,Arkive.Org,https://icwb.com/one-life,no,,,,,,,,,,,,,,1.6118858024691358,IL,439,,,,,,
41,,,Nov 8,Motherearthnews.Com,https://www.motherearthnews.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,440,,,,,,
42,,,Nov 8,Grist.Org,https://grist.org/,no,,,,,,,,,,,,,,1.8382516818576389,IL,441,,,,,,
43,,Engineering,Nov 8,Nasa.Gov,https://www.nasa.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,442,,,,,,
44,,,Nov 8,Ncbi.Nlm.Nih.Gov,https://www.ncbi.nlm.nih.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,443,,,,,,
45,,,Nov 8,Howstuffworks.Com,https://www.howstuffworks.com/,yes,,,,,,,,,,,,,,45.68854654947916,IL,444,,,,,,
46,,,Nov 8,Autodesk.Com,https://www.autodesk.com/,yes,,,,,,,,,,,,,Do not sell or share my personal information,2.1869525824652776,IL,445,,,,,,
47,,,Nov 8,Space.Com,https://www.space.com/,yes,,,,,,,,,,,,,Do not sell my info,9.79859103732639,IL,446,,,,,,
48,,,Nov 8,Popularmechanics.Com,https://www.popularmechanics.com/,yes,,,,,,,,,,,,,,20.10767523871528,IL,447,,,,,,
49,,,Nov 8,Osha.Gov,https://www.osha.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,448,,,,,,
0,,,Nov 8,Allposters.Com,https://www.allposters.com/,yes,,,,,,,,,,,,,,1.5274055989583333,IL,100,,,,,,
1,,,Nov 8,Fineartamerica.Com,https://fineartamerica.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,101,,,,,,
2,,,Nov 8,Artsy.Net,https://www.artsy.net/,yes,,,,,,,,,,,,,,111.86029134114584,IL,102,,,,,,
3,,,Nov 8,Art.Com,https://www.art.com/,yes,,,,,,,,,,,,,,1.6376383463541666,IL,103,,,,,,
4,,,Nov 8,Saatchiart.Com,https://www.saatchiart.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,19.32394070095486,IL,104,,,,,,
5,,Furniture Websites,Nov 8,Ikea.Com,https://www.ikea.com/,no,,,,,,,,,,,,,,0.3596340603298611,IL,105,,,,,,
6,,,Nov 8,Wayfair.Com,https://www.wayfair.com/,yes,,Don't Sell My Personal Information,,,,,,,,,,,,0.3592759874131944,IL,106,,,,,,
7,,,Nov 8,Potterybarn.Com,https://www.potterybarn.com/,no,,,,,,,,,,,,,Do Not Sell My Info,0.3525884331597222,IL,107,,,,,,
8,,,Nov 8,La-Z-Boy.Com,https://www.la-z-boy.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,108,,,,,,
9,,,Nov 8,Pier1.Com,https://www.pier1.com/,no,,,,,,,,,,,,,,0.3592195638020833,IL,109,,,,,,
10,,,Nov 8,Biglots.Com,https://www.biglots.com/,yes,,,,,,,,,,,,,California Customers Only: Do Not Sell My Info,3.882340766059028,IL,110,,,,,,
11,,,Nov 8,Worldmarket.Com,https://www.worldmarket.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.6484583875868055,IL,111,,,,,,
12,,,Nov 8,Ashleyfurniturehomestore.Com,https://www.ashleyfurniture.com/,yes,,,,,,,,,,,,,,0.7187904188368055,IL,112,,,,,,
13,,,Nov 8,Sleepnumber.Com,https://www.sleepnumber.com/,yes,,,,,,,,,,,,,,11.5615771484375,IL,113,,,,,,
14,,,Nov 8,Anthropologie.Com,https://www.anthropologie.com/,yes,,For CA Residents,,,,,,,,,,,Do Not Sell My Info,0.35785888671875,IL,114,,,,,,
15,,Gardening Websites,Nov 8,Gardeningknowhow.Com,https://www.gardeningknowhow.com/,no,,,,,,,,,,,,,Do not sell or share my personal information.,1.946467827690972,IL,115,,,,,,
16,,,Nov 8,Treehugger.Com,https://www.treehugger.com/,yes,,,,,,,,,,,,,,7.2428271484375,IL,116,,,,,,
17,,,Nov 8,Gardenweb.Com,https://www.gardenweb.com/,no,,,,,,,,,,,,,Do not sell or share my info,10.060664876302084,IL,117,,,,,,
18,,,Nov 8,Gardeners.Com,https://www.gardeners.com/,no,,,,,,,,,,,,,,0.3601806640625,IL,118,,,,,,
19,,Home Decorating Websites,Nov 8,Houzz.Com,https://www.houzz.com/,no,,,,,,,,,,,,,Do not sell or share my info,8.94425808376736,IL,119,,,,,,
20,,,Nov 8,Hgtv.Com,https://www.hgtv.com/,yes,,,,,,,,,,,,,,22.707201334635418,IL,120,,,,,,
21,,,Nov 8,Apartmenttherapy.Com,https://www.apartmenttherapy.com/,yes,,EU and California Data Subject,,,,,,,,,,,,0.3596134440104166,IL,121,,,,,,
22,,,Nov 8,Urbanoutfitters.Com,https://www.urbanoutfitters.com/,yes,,For CA Residents,,,,,,,,,,,Do Not Sell My Info,0.3968866644965277,IL,122,,,,,,
23,,,Nov 8,Marthastewart.Com,https://www.marthastewart.com/,yes,,,,,,,,,,,,,California Do Not Sell,27.33694091796875,IL,123,,,,,,
24,,,Nov 8,Countryliving.Com,https://www.countryliving.com/,yes,,,,,,,,,,,,,,27.99573513454861,IL,124,,,,,,
25,,,Nov 8,Bhg.Com,https://www.bhg.com/,yes,,,,,,,,,,,,,,38.9405859375,IL,125,,,,,,
26,,,Nov 8,Curbed.Com,https://www.curbed.com/,yes,,,,,,,,,,,,,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,2.9616408962673613,IL,126,,,,,,
27,Leisure,Craft Websites,Nov 8,Michaels.Com,https://www.michaels.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,127,,,,,,
28,,,Nov 8,Etsy.Com,https://www.etsy.com/,no,,,,,,,,,,,,,Privacy / Do not sell my personal info,0.35785888671875,IL,128,,,,,,
29,,,Nov 8,Instructables.Com,https://www.instructables.com/,no,,,,,,,,,,,,,,0.3579258897569444,IL,129,,,,,,
30,,,Nov 8,Hobbylobby.Com,https://www.hobbylobby.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.3433932834201388,IL,130,,,,,,
31,,,Nov 8,Joann.Com,https://www.joann.com/,yes,,,,,,,,,,,,,Do Not Sell My Info |,1.61109130859375,IL,131,,,,,,
32,,,Nov 8,Craftsy.Com,https://www.craftsy.com/,yes,,,,,,,,,,,,,Do Not Sell My Info,29.15662163628472,IL,132,,,,,,
33,,,Nov 8,Makezine.Com,https://makezine.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,133,,,,,,
34,,,Nov 8,Livinglocurto.Com,https://www.livinglocurto.com/,no,,,,,,,,,,,,,,0.3589957682291667,IL,134,,,,,,
35,,Office Supply Websites,Nov 8,Officedepot.Com,https://www.officedepot.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,9.703050672743055,IL,135,,,,,,
36,,,Nov 8,Staples.Com,https://www.staples.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,90.41212293836806,IL,136,,,,,,
37,,,Nov 8,Vistaprint.Com,https://www.vistaprint.com/,yes,,,,,,,,,,,,,Do not sell my info,4.092615017361111,IL,137,,,,,,
38,,,Nov 8,Uline.Com,https://www.uline.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,138,,,,,,
39,,,Nov 8,Avery.Com,https://www.avery.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,139,,,,,,
40,News Media,Conservative Websites,Nov 8,Foxnews.Com,https://www.foxnews.com/,yes,,,,,,,,,,,,,,8.727281901041666,IL,140,,,,,,
41,,,Nov 8,Thehill.Com,https://thehill.com/,yes,,,,,,,,,,,,,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,1.6118858024691358,IL,141,,,,,,
42,,,Nov 8,Dailywire.Com,https://www.dailywire.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,18.6902720811632,IL,142,,,,,,
43,,,Nov 8,Conservativetribune.Com,https://www.westernjournal.com/commentary/?utm_source=redirect,no,,,,,,,,,,,,,,0.3608704969618055,IL,143,,,,,,
44,,,Nov 8,Theamericanconservative.Com,https://www.theamericanconservative.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,144,,,,,,
45,,,Nov 8,Breitbart.Com,https://www.breitbart.com/,no,,,,,,,,,,,,,,0.3672493489583333,IL,145,,,,,,
46,,,Nov 8,Wsj.Com,https://www.wsj.com/,no,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.35785888671875,IL,146,,,,,,
47,,,Nov 8,Rare.Us,https://rare.us/page/7/,no,,,,,,,,,,,,,,0.35785888671875,IL,147,,,,,,
48,,,Nov 8,Dailycaller.Com,https://dailycaller.com/,yes,,,,,,,,,,,,,CA: Do Not Sell My Info,1.6118858024691358,IL,148,,,,,,
49,,,Nov 8,Nypost.Com,https://nypost.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,149,,,,,,
0,,,Nov 8,Ebates.Com,https://www.rakuten.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information / Personal Data Opt-out,0.5250254991319444,IL,299,,,,,,
1,,,Nov 8,Zulily.Com,https://www.zulily.com/,no,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,4.687176697530864,IL,300,,,,,,
2,,,Nov 8,Thekrazycouponlady.Com,https://thekrazycouponlady.com/,no,,,,,,,,,,,,,Do not sell my personal information.,1.6118858024691358,IL,301,,,,,,
3,,,Nov 8,Getitfree.Us,https://getitfree.us/,yes,,,,,,,,,,,,,CA Consumers: DO NOT SELL OR SHARE MY PERSONAL INFORMATION,0.35785888671875,IL,302,,,,,,
4,,,Nov 8,Offers.Com,https://www.offers.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,7.0950716145833335,IL,303,,,,,,
5,,,Nov 8,Dealnews.Com,https://www.dealnews.com/,no,,,,,,,,,,,,,,0.6372927517361111,IL,304,,,,,,
6,,,Nov 8,Woot.Com,https://www.woot.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,305,,,,,,
7,,,Nov 8,Grabon.In,https://www.grabon.in/,no,,,,,,,,,,,,,,0.35785888671875,IL,306,,,,,,
8,,,Nov 8,Goodrx.Com,https://www.goodrx.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,307,,,,,,
9,,,Nov 8,Hotukdeals.Com,https://www.hotukdeals.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,308,,,,,,
10,,,Nov 8,Shopathome.Com,https://www.tada.com/,yes,,,,,,,,,,,,,,6.556414116753472,IL,309,,,,,,
11,,,Nov 8,Livingsocial.Com,https://www.livingsocial.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.34333251953125,IL,310,,,,,,
12,,Best Comparison Shoping,Nov 8,Slickdeals.Net,https://slickdeals.net/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,0.3583194986979167,IL,311,,,,,,
13,,,Nov 8,Bizrate.Com,https://www.bizrate.com/,yes,,,,,,,,,,,,,Ad Opt out/ Do Not Sell My Personal Information,11.40854736328125,IL,312,,,,,,
14,,,Nov 8,Woot.Com,https://www.woot.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,313,,,,,,
15,,,Nov 8,Mysmartprice.Com,https://www.mysmartprice.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,314,,,,,,
16,,,Nov 8,Shopathome.Com,https://www.tada.com/,yes,,,,,,,,,,,,,,6.556414116753472,IL,315,,,,,,
17,,,Nov 8,Fatwallet.Com,https://www.rakuten.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information / Personal Data Opt-out,0.5250254991319444,IL,316,,,,,,
18,,,Nov 8,Smartprix.Com,https://www.smartprix.com/,no,,,,,,,,,,,,,,0.3600740559895833,IL,317,,,,,,
19,,,Nov 8,Shoplocal.Com,https://shoplocal.com/?postalcode=60670,no,,,,,,,,,,,,,,1.6118858024691358,IL,318,,,,,,
20,,,Nov 8,Mysimon.Com,https://www.mysimon.com/,no,,,,,,,,,,,,,Do Not Sell My Personal Information,0.4621999782986111,IL,319,,,,,,
21,,,Nov 8,Bookfinder.Com,https://www.bookfinder.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,320,,,,,,
22,,,Nov 8,Shop.Com,https://www.shop.com/,no,,,,,,,,,,,,,Do Not Sell My Information,0.3793687608506944,IL,321,,,,,,
23,,,Nov 8,Nextag.Com,https://www.nextag.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,322,,,,,,
24,,,Nov 8,Shopping.Com,https://www.shopping.com/#top-deals-homepage,no,,,,,,,,,,,,,,0.3597314453125,IL,323,,,,,,
25,,,Nov 8,Comparethemarket.Com,https://www.comparethemarket.com/,no,,,,,,,,,,,,,,0.3626958550347222,IL,324,,,,,,
26,,,Nov 8,Findsimilar.Com,https://findsimilar.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,1.6118858024691358,IL,325,,,,,,
27,,,Nov 8,Kelkoo.Co.Uk,https://www.kelkoo.co.uk/,no,,,,,,,,,,,,,,0.3596134440104166,IL,326,,,,,,
28,,,Nov 8,Octopart.Com,https://octopart.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,327,,,,,,
29,,Liquidation,Nov 8,Aliexpress.Com,https://www.aliexpress.us/?gatewayAdapt=glo2usa&_randl_shipto=US,no,,,,,,,,,,,,,,0.35785888671875,IL,328,,,,,,
30,,,Nov 8,Alibaba.Com,https://www.alibaba.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,329,,,,,,
31,,,Nov 8,Made-In-China.Com,https://www.made-in-china.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,330,,,,,,
32,,,Nov 8,Dx.Com,https://www.dx.com/,no,,,,,,,,,,,,,,0.6606578233506945,IL,331,,,,,,
33,,,Nov 8,Tomtop.Com,https://www.tomtop.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,332,,,,,,
34,,,Nov 8,Dealspotr.Com,https://dealspotr.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,333,,,,,,
35,,,Nov 8,Dollardays.Com,https://www.dollardays.com/,yes,,,,,,,,,,,,,Do Not Sell My Information,6.555065104166666,IL,334,,,,,,
36,,,Nov 8,Liquidation.Com,https://www.liquidation.com/index,no,,,,,,,,,,,,,,0.3589029947916666,IL,335,,,,,,
37,,,Nov 8,Salehoo.Com,https://www.salehoo.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,336,,,,,,
38,,,Nov 8,Wholesalecentral.Com,https://www.wholesalecentral.com/index.htm,no,,,,,,,,,,,,,,0.35785888671875,IL,337,,,,,,
39,,,Nov 8,Doba.Com,https://www.doba.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,338,,,,,,
40,,,Nov 8,Tvc-Mall.Com,https://www.tvc-mall.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,339,,,,,,
41,,,Nov 8,Esources.Co.Uk,https://www.esources.co.uk/,no,,,,,,,,,,,,,,0.35785888671875,IL,340,,,,,,
42,,,Nov 8,Sunsky-Online.Com,https://www.sunsky-online.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,341,,,,,,
43,,,Nov 8,Worldwidebrands.Com,https://worldwidebrands.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,342,,,,,,
44,,Online Shopping Sites,Nov 8,Amazon.Com,https://www.amazon.com/,no,,,,,,,,,,,,,,0.3587608506944444,IL,343,,,,,,
45,,,Nov 8,Ebay.Com,https://www.ebay.com/,yes,,,,,,,,,,,,,,3.627909613715278,IL,344,,,,,,
46,,,Nov 8,Apple.Com,https://www.apple.com/,no,,,,,,,,,,,,,,22.478063693576388,IL,345,,,,,,
47,,,Nov 8,Walmart.Com,https://www.walmart.com/,yes,,,,,,,,,,,,,,8.128727816358024,IL,346,,,,,,
48,,,Nov 8,Netflix.Com,https://www.netflix.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.9291680230034722,IL,347,,,,,,
49,,,Nov 8,Craigslist.Org,https://chicago.craigslist.org/,no,,,,,,,,,,,,,,0.35785888671875,IL,348,,,,,,
0,,,Nov 8,Turkishairlines.Com,https://www.turkishairlines.com/,no,,,,,,,,,,,,,,0.3583238389756944,IL,549,,,,,,
1,,,Nov 8,Lufthansa.Com,https://www.lufthansa.com/us/en/homepage,no,,,,,,,,,,,,,CCPA / Do Not Sell My Info,0.4764911566840277,IL,550,,,,,,
2,,Airfare,Nov 8,Tripadvisor.Com,https://www.tripadvisor.com/,no,,,,,,,,,,,,,,0.3592195638020833,IL,551,,,,,,
3,,,Nov 8,Kayak.Com,https://www.kayak.com/,yes,,,,,,,,,,,,,,37.10965630425347,IL,552,,,,,,
4,,,Nov 8,Priceline.Com,https://www.priceline.com/?vrid=5b0366966e01f115e8aa3a82cd601546,no,,,,,,,,,,,,,Do Not Sell My Personal Information,0.3592195638020833,IL,553,,,,,,
5,,,Nov 8,Lonelyplanet.Com,https://www.lonelyplanet.com/,no,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.3631995985243055,IL,554,,,,,,
6,,,Nov 8,Skyscanner.Net,https://www.skyscanner.com/?previousCultureSource=GEO_LOCATION&redirectedFrom=www.skyscanner.net,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,1.852455783420139,IL,555,,,,,,
7,,,Nov 8,Hotwire.Com,https://www.hotwire.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,0.5578727213541667,IL,556,,,,,,
8,,,Nov 8,Cheapoair.Com,https://www.cheapoair.com/,no,,,,,,,,,,,,,Do Not Sell My Personal Information,0.3583194986979167,IL,557,,,,,,
9,,,Nov 8,Bookingbuddy.Com,https://www.bookingbuddy.com/en/,no,,,,,,,,,,,,,,0.35785888671875,IL,558,,,,,,
10,,,Nov 8,Travelzoo.Com,https://www.travelzoo.com/,no,,,,,,,,,,,,,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,0.35785888671875,IL,559,,,,,,
11,,,Nov 8,Goibibo.Com,https://www.goibibo.com/,no,,,,,,,,,,,,,,0.5536745876736111,IL,560,,,,,,
12,,,Nov 8,Cleartrip.Com,https://www.cleartrip.com/,no,,,,,,,,,,,,,,0.4276812065972222,IL,561,,,,,,
13,,,Nov 8,Yatra.Com,https://www.yatra.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,562,,,,,,
14,,,Nov 8,Wizzair.Com,https://wizzair.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,563,,,,,,
15,,,Nov 8,Airfarewatchdog.Com,https://www.airfarewatchdog.com/,no,,,,,,,,,,,,,,0.0,IL,564,,,,,,
16,,,Nov 8,Seatguru.Com,https://seatguru.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,565,,,,,,
17,,,Nov 8,Onetravel.Com,https://www.onetravel.com/,no,,,,,,,,,,,,,Do Not Sell My Personal Information,0.35785888671875,IL,566,,,,,,
18,,Hotel Booking,Nov 8,Booking.Com,https://www.booking.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,567,,,,,,
19,,,Nov 8,Hotelurbano.Com,https://us.hurb.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,568,,,,,,
20,,,Nov 8,Airbnb.Com,https://www.airbnb.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,569,,,,,,
21,,,Nov 8,Marriott.Com,https://www.marriott.com/default.mi,yes,,,,,,,,,,,,,,5.190829264322916,IL,570,,,,,,
22,,,Nov 8,Hilton.Com,https://www.hilton.com/en/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,2.749038899739584,IL,571,,,,,,
23,,,Nov 8,Ihg.Com,https://www.ihg.com/hotels/us/en/reservation,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,4.694184841579861,IL,572,,,,,,
24,,,Nov 8,Vrbo.Com,https://www.vrbo.com/,yes,,,,,,,,,,,,,,10.078349609375,IL,573,,,,,,
25,,,Nov 8,Agoda.Com,https://www.agoda.com/,no,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.3589019097222222,IL,574,,,,,,
26,,,Nov 8,Starwoodhotels.Com,https://www.marriott.com/default.mi?redirectFrom=www.starwoodhotels.com,yes,,,,,,,,,,,,,,5.190829264322916,IL,575,,,,,,
27,,,Nov 8,Choicehotels.Com,https://www.choicehotels.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,91.99993516710067,IL,576,,,,,,
28,,,Nov 8,Hyatt.Com,https://www.hyatt.com/,yes,,,,,,,,,,,,,,0.35785888671875,IL,577,,,,,,
29,,,Nov 8,Trivago.Com,https://www.trivago.com/,yes,,,,,,,,,,,,,,37.19710720486111,IL,578,,,,,,
30,,Travel News,Nov 8,Thrillist.Com,https://www.thrillist.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,2.846497124565972,IL,579,,,,,,
31,,,Nov 8,Timeout.Com,https://www.timeout.com/,yes,,,,,,,,,,,,,Do not sell my information,5.842743869357639,IL,580,,,,,,
32,,,Nov 8,Fodors.Com,https://www.fodors.com/,yes,,,,,,,,,,,,,,34.89530083550347,IL,581,,,,,,
33,,,Nov 8,Travelandleisure.Com,https://www.travelandleisure.com/,yes,,,,,,,,,,,,,,33.93747477213542,IL,582,,,,,,
34,,,Nov 8,Travelchannel.Com,https://www.travelchannel.com/,yes,,,,,,,,,,,,,,44.50819363064236,IL,583,,,,,,
35,,,Nov 8,Oyster.Com,https://www.oyster.com/,no,,,,,,,,,,,,,,1.3053778754340275,IL,584,,,,,,
36,,,Nov 8,Saveur.Com,https://www.saveur.com/,yes,,,,,,,,,,,,,,20.8636279296875,IL,585,,,,,,
37,,,Nov 8,Cntraveler.Com,https://www.cntraveler.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,586,,,,,,
38,,,Nov 8,Boardingarea.Com,https://boardingarea.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,587,,,,,,
39,,,Nov 8,Londonist.Com,https://londonist.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,588,,,,,,
40,,,Nov 8,Flyertalk.Com,https://www.flyertalk.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,589,,,,,,
41,,,Nov 8,Sunset.Com,https://www.sunset.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,590,,,,,,
42,,,Nov 8,Coastalliving.Com,https://www.southernliving.com/travel/coastal-living,yes,,,,,,,,,,,,,,19.97184109157986,IL,591,,,,,,
43,,,Nov 8,Frommers.Com,https://www.frommers.com/,no,,,,,,,,,,,,,,0.3591398111979166,IL,592,,,,,,
0,Electronics,Appliances Sites,1-Nov,Bestbuy.Com,https://www.bestbuy.com/,,,Do Not Sell My Personal Information,,bottom,None,link,,button,yes,no,no,,CA Do Not Sell/Share My Personal Information,4.851292588975695,IL,593,yes,yes,2.0,,,
1,,,1-Nov,Lg.Com,https://www.lg.com/us,,,Privacy Portal - Do Not Sell My Personal Information,,bottom,"1. residence
2. email (3 times)
3. phone number",link,,"forms
email verification 3 times",yes,"can submit request even though not CA, I input a non CA address",no,,Do Not Sell or Share My Personal Information,18.839727376302083,IL,594,,yes,5.0,,,
2,,,1-Nov,Philips.Com,https://www.usa.philips.com/,,,,,,,,,,,,,,,0.3589021809895833,IL,595,,no,,,,
3,,,1-Nov,Panasonic.Com,https://na.panasonic.com/us/,,,Do Not Sell My Data,,bottom,email,link,,"fill in forms
email verification (they havent sent me yet)",,,,,Do Not Sell My Data,53.78421712239583,IL,596,yes,yes,3.0,,,
4,,,1-Nov,Samsung.Com,https://www.samsung.com/us/,,,Do Not Sell My Personal Information,,bottom,"residence
email address or phone",link,,"fill in forms
verification",,,,,Do Not Sell or Share My Personal information,17.781563585069446,IL,597,yes,yes,4.0,,,
5,,,1-Nov,Keurig.Com,https://www.keurig.com/,,,Do Not Sell My Personal Information,,bottom,None,link,,buttons,yes,yes,no,,,19.723141818576387,IL,598,yes,yes,2.0,,,
6,,,1-Nov,Geappliances.Com,https://www.geappliances.com/,,,Do Not Sell My Personal Information,,bottom,"residence
email
phone",link,,"either call them 
or clicking the link text in the middle of a page to submit request
fill in forms
email verification",yes,no,user provide,,Do Not Sell Or Share My Personal Information,2.138534071180556,IL,599,no,yes,4.0,If you opt out of sale of your personal information you will not receive offers for extended service (warranty) contracts for your GE Appliances product.,,
7,,,1-Nov,Hhgregg.Com,https://www.hhgregg.com/,,,California Privacy Act,,bottom,must be browsing from CA,link,,,,,,,,0.35785888671875,IL,600,no,yes,,,,
8,,,1-Nov,Dyson.Com,https://www.dyson.com/en,,,,,,,,,,,,,,,0.3672493489583333,IL,601,,no,,,,
9,,,1-Nov,Whirlpool.Com,https://www.whirlpool.com/,,,Do Not Sell Or Share My Personal Information,,bottom,None,popup,,button,yes,no,no,,Do Not Sell Or Share My Personal Information,37.67966769748264,IL,602,yes,yes,2.0,,,
10,,,1-Nov,Abt.Com,https://www.abt.com/,,,Do Not Sell My Personal Information,,bottom,"residence
email",link,,either call them or clicking the link and fill in the form,yes,,,,Do Not Sell My Personal Information,1.3842730034722222,IL,603,yes,yes,4.0,,,
11,,,1-Nov,Bosch-Home.Com,https://www.bosch-home.com/,,,,,,,,,,,,,,,0.35785888671875,IL,604,,no,,,,
12,,,1-Nov,Ajmadison.Com,https://www.ajmadison.com/,,,,,,,,,,,,,,,0.35785888671875,IL,605,,no,,,,
13,,,1-Nov,Irobot.Com,https://www.irobot.com/,,,,,,,,,,,,,,,0.3606366644965277,IL,606,,no,,,,
14,,,1-Nov,Delonghi.Com,https://www.delonghi.com/en-us,,,,,,,,,,,,,,,0.35785888671875,IL,607,,no,,,,
15,,,1-Nov,Bissell.Com,https://www.bissell.com/,,,Do Not Sell My Information,,bottom,"residence
email",link,,"fill in forms
email verification(3)",no,no,,,,10.454727918836806,IL,608,no,yes,5.0,,,
16,,,1-Nov,Sharpusa.Com,https://www.sharpusa.com/,,,,,,,,,,,,,,,0.35785888671875,IL,609,,no,,,,
17,,,1-Nov,Tomshardware.Com,https://www.tomshardware.com/,,,Do not sell my info,,bottom,email address,link,,fill in form,yes,yes,user provide,,Do not sell my info,3.5470277235243057,IL,610,yes,yes,3.0,"after filling in the form, the form remains the same, no acknowledgement or anything, or no email sent",,
18,,,1-Nov,Newegg.Com,https://www.newegg.com/,,,,,,,,,,,,,,,0.35785888671875,IL,611,,no,,,,
